Wavelength (nm),k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10
109.93777444266328,0.1553481805218958,0.2379399716160456,0.22574906635726283,0.2354229025044398,0.128572050517696,0.4123194374307415,0.4123194374307415,0.4123194374307415,0.4123194374307415,0.4123194374307415
109.45132411327099,0.1573686614727478,0.2377985866419594,0.2367205192212748,0.2437004442692208,0.13274242629532026,0.4214597171120271,0.4214597171120271,0.4214597171120271,0.4214597171120271,0.4214597171120271
108.96915968986453,0.15635028488249594,0.23951211915175383,0.2383341662086176,0.2661001791177905,0.13355404995601888,0.4293546317242325,0.4293546317242325,0.4293546317242325,0.4293546317242325,0.4293546317242325
108.49122477894404,0.1663353582197583,0.24093468564981707,0.24275694323536143,0.24910275190435985,0.1331516531917397,0.42964414850015537,0.42964414850015537,0.42964414850015537,0.42964414850015537,0.42964414850015537
108.0174639720491,0.1599830375214321,0.2507556901371233,0.2322487317644105,0.25410512390716405,0.13876686115015943,0.4425396375408359,0.4425396375408359,0.4425396375408359,0.4425396375408359,0.4425396375408359
107.54782282434452,0.1695498611728946,0.24483819382834776,0.25285664757598486,0.2660690851249653,0.14092531834687583,0.44508794328378,0.44508794328378,0.44508794328378,0.44508794328378,0.44508794328378
107.08224783376296,0.1704812210713544,0.2557085653933317,0.258203272589253,0.27082002983901293,0.14349697700291908,0.44539845524520927,0.44539845524520927,0.44539845524520927,0.44539845524520927,0.44539845524520927
106.6206864206864,0.1701955925739455,0.25913066248812106,0.2592897054476194,0.25861683069642505,0.14285272832156368,0.4593254047106484,0.4593254047106484,0.4593254047106484,0.4593254047106484,0.4593254047106484
106.16308690815124,0.17695600721464905,0.26275478464089,0.26194001593293653,0.2885037764317578,0.14975139394428708,0.4552198975647703,0.4552198975647703,0.4552198975647703,0.4552198975647703,0.4552198975647703
105.70939850256087,0.1701332961482658,0.2649308224619228,0.26309651718979005,0.2778712646566241,0.14949235103988276,0.4699328237032471,0.4699328237032471,0.4699328237032471,0.4699328237032471,0.4699328237032471
105.2595712748904,0.18575843233317688,0.2778051136524424,0.2701984762661216,0.27892633092826863,0.1562371499804098,0.4766358902488442,0.4766358902488442,0.4766358902488442,0.4766358902488442,0.4766358902488442
104.81355614236968,0.1820645935968065,0.26944249444844703,0.2815317764130358,0.30502011257798733,0.15080649720941516,0.4814162575579262,0.4814162575579262,0.4814162575579262,0.4814162575579262,0.4814162575579262
104.37130485062973,0.18561140148165217,0.2702299297443861,0.2803020175703056,0.27809354923510915,0.15544760139947705,0.48775592694307845,0.48775592694307845,0.48775592694307845,0.48775592694307845,0.48775592694307845
103.93276995629932,0.18835126717176928,0.28812066404015857,0.2833865022160931,0.3148665849086385,0.15814102945697303,0.49265356809537847,0.49265356809537847,0.49265356809537847,0.49265356809537847,0.49265356809537847
103.49790481003868,0.18897128699287308,0.27867102544344896,0.28637717294520465,0.2891186455583955,0.1599889517031674,0.5111905885835148,0.5111905885835148,0.5111905885835148,0.5111905885835148,0.5111905885835148
103.06666353999684,0.19193309668082817,0.29867952173450607,0.2933991687029935,0.31301318147072155,0.16353775813066368,0.4938982336216343,0.4938982336216343,0.4938982336216343,0.4938982336216343,0.4938982336216343
102.63900103568152,0.19387658804961652,0.29208333695347516,0.2931946457154954,0.3074469689531703,0.1655147870914448,0.5174059311551359,0.5174059311551359,0.5174059311551359,0.5174059311551359,0.5174059311551359
102.21487293222827,0.2007516538051523,0.3023369641504697,0.29936517165713583,0.31525035141165214,0.16955229035328967,0.5237929454539804,0.5237929454539804,0.5237929454539804,0.5237929454539804,0.5237929454539804
101.79423559505862,0.20036505886335604,0.2953685951391544,0.2998100672116772,0.3258989385651619,0.16781152433933474,0.5039425846045429,0.5039425846045429,0.5039425846045429,0.5039425846045429,0.5039425846045429
101.37704610491492,0.203611888995532,0.31284028366041366,0.31131557137691185,0.31643291165229,0.17523824291397916,0.5343504843214031,0.5343504843214031,0.5343504843214031,0.5343504843214031,0.5343504843214031
100.96326224326222,0.2111657610486224,0.31892146946639366,0.31013319630291636,0.3323791027766292,0.17520370188497905,0.5365035295459369,0.5365035295459369,0.5365035295459369,0.5365035295459369,0.5365035295459369
100.5528424780457,0.21207426273623203,0.30586059547536937,0.32051152879354294,0.322024123122784,0.1867358065389916,0.5194447329861569,0.5194447329861569,0.5194447329861569,0.5194447329861569,0.5194447329861569
100.1457459497945,0.21358457945533843,0.32542323961888125,0.31236215571127385,0.34304008439543776,0.17708576150418304,0.5642216118235448,0.5642216118235448,0.5642216118235448,0.5642216118235448,0.5642216118235448
99.74193245806147,0.21427003919032123,0.32299390982718745,0.3279162102377466,0.3372478961521548,0.18717401128933592,0.5482125916775915,0.5482125916775915,0.5482125916775915,0.5482125916775915,0.5482125916775915
99.34136244818974,0.21948573656376685,0.32784758808450887,0.32130450256896814,0.35717609526351113,0.18687812003262927,0.5533957743964713,0.5533957743964713,0.5533957743964713,0.5533957743964713,0.5533957743964713
98.94399699839695,0.22560728643517028,0.32177553736576747,0.334694856339784,0.3356941635666912,0.18980823232539823,0.561759675673962,0.561759675673962,0.561759675673962,0.561759675673962,0.561759675673962
98.5497978071683,0.22036625994508727,0.33962029093147084,0.34299209038481376,0.36975420505174633,0.1890327028542196,0.5786777888415326,0.5786777888415326,0.5786777888415326,0.5786777888415326,0.5786777888415326
98.15872718094937,0.22306161910529504,0.34545613119522306,0.34207208455590704,0.3518873362829808,0.19468033307187893,0.5517533414213851,0.5517533414213851,0.5517533414213851,0.5517533414213851,0.5517533414213851
97.77074802213139,0.23004977702791543,0.3331175150440216,0.34681431132106344,0.3494098287301871,0.19461903337429873,0.5793157461680173,0.5793157461680173,0.5793157461680173,0.5793157461680173,0.5793157461680173
97.38582381731985,0.23223308078938223,0.3341858898657292,0.34631234438930847,0.38669942400737656,0.20098991725480805,0.576265756373016,0.576265756373016,0.576265756373016,0.576265756373016,0.576265756373016
97.00391862587938,0.23304425339386517,0.3575912877999938,0.3667948283984344,0.3658673733647335,0.1995235977531504,0.5830084815025152,0.5830084815025152,0.5830084815025152,0.5830084815025152,0.5830084815025152
96.62499706874705,0.2423038749698288,0.33835760135923565,0.3610407141319654,0.3753456774735087,0.2075468993984574,0.5777057000720506,0.5777057000720506,0.5777057000720506,0.5777057000720506,0.5777057000720506
96.2490243175068,0.2387281367684464,0.36501922194267195,0.3611570449564009,0.3907805902805081,0.2062918803592947,0.5919660459892544,0.5919660459892544,0.5919660459892544,0.5919660459892544,0.5919660459892544
95.875966083718,0.2403869118969268,0.3600477428258555,0.37882452886032114,0.39077521466736664,0.20741848304021696,0.5937667810000922,0.5937667810000922,0.5937667810000922,0.5937667810000922,0.5937667810000922
95.50578860849129,0.24637942896010637,0.3639856008501148,0.3597906211043976,0.3695332446209826,0.2122740495155436,0.5952409980338108,0.5952409980338108,0.5952409980338108,0.5952409980338108,0.5952409980338108
95.13845865230476,0.2527980383857039,0.35963687318631044,0.37674293114696633,0.39988124275605297,0.21410590226942497,0.595952160047682,0.595952160047682,0.595952160047682,0.595952160047682,0.595952160047682
94.77394348505456,0.24728219371602067,0.3707131259107344,0.3757783343955736,0.383907095935462,0.21512409106607028,0.5945572206151819,0.5945572206151819,0.5945572206151819,0.5945572206151819,0.5945572206151819
94.41221087633299,0.25936578805273103,0.37215379451768726,0.3741699245277134,0.40074940294475697,0.2123749795278811,0.6051382652402381,0.6051382652402381,0.6051382652402381,0.6051382652402381,0.6051382652402381
94.05322908592868,0.26097898364031863,0.3774396269128577,0.375797551390073,0.40190970564010864,0.22213167246446572,0.5969386338427222,0.5969386338427222,0.5969386338427222,0.5969386338427222,0.5969386338427222
93.6969668545426,0.2614715972123116,0.38284244163170394,0.38520226539522895,0.39368109247484245,0.22211961112650444,0.6055087316183336,0.6055087316183336,0.6055087316183336,0.6055087316183336,0.6055087316183336
93.34339339471411,0.26649401611885526,0.37930818568633173,0.378062357951393,0.4073230680915781,0.22421379583237916,0.6076202960451421,0.6076202960451421,0.6076202960451421,0.6076202960451421,0.6076202960451421
92.99247838195203,0.264442096831117,0.3805700807015744,0.38818423710016503,0.4010560293069743,0.22634385307520133,0.6066504585877783,0.6066504585877783,0.6066504585877783,0.6066504585877783,0.6066504585877783
92.64419194606458,0.2614456042640422,0.3871533985175461,0.3921514033788446,0.41386455768261055,0.22213177208556,0.5989731542058837,0.5989731542058837,0.5989731542058837,0.5989731542058837,0.5989731542058837
92.29850466268374,0.2651993836439908,0.382763910001125,0.3860216897111657,0.3940650793271177,0.23296722224513955,0.6213763574340144,0.6213763574340144,0.6213763574340144,0.6213763574340144,0.6213763574340144
91.95538754497859,0.26802690566870696,0.3955689475302127,0.39840301027312747,0.40419675670023353,0.23599073843467056,0.5970097092176163,0.5970097092176163,0.5970097092176163,0.5970097092176163,0.5970097092176163
91.61481203555279,0.27261960698563126,0.3892745982569688,0.39071545081844233,0.4178269807109354,0.2319328094282951,0.6223810378179588,0.6223810378179588,0.6223810378179588,0.6223810378179588,0.6223810378179588
91.2767499985212,0.27018959839180395,0.3895617849839084,0.4008435664762664,0.40484717672827225,0.2356892733448336,0.599085217092926,0.599085217092926,0.599085217092926,0.599085217092926,0.599085217092926
90.94117371176193,0.27524279377659766,0.38986624129503233,0.4008950308737874,0.41287868090296126,0.24050731415680576,0.6157307082226139,0.6157307082226139,0.6157307082226139,0.6157307082226139,0.6157307082226139
90.60805585933788,0.27489399227052436,0.4066244854674768,0.4033955271989398,0.4069851881600806,0.24095869010435664,0.5964043657607501,0.5964043657607501,0.5964043657607501,0.5964043657607501,0.5964043657607501
90.27736952408483,0.28702710251150354,0.38885827084545593,0.40255155920460634,0.4203364492050701,0.24248466493222692,0.6178088188766053,0.6178088188766053,0.6178088188766053,0.6178088188766053,0.6178088188766053
89.9490881803609,0.2833482829059652,0.3982971974162728,0.3997107964039417,0.4079648361618408,0.24429242954191668,0.6129958086651083,0.6129958086651083,0.6129958086651083,0.6129958086651083,0.6129958086651083
89.62318568695378,0.2778877374823571,0.40169083162186114,0.39814705206703194,0.42327810139533534,0.24240149652755863,0.594000284597661,0.594000284597661,0.594000284597661,0.594000284597661,0.594000284597661
89.29963628014168,0.2808829707091498,0.3944433360929029,0.4124507507365728,0.40550112065941935,0.2438303771000756,0.623112928379412,0.623112928379412,0.623112928379412,0.623112928379412,0.623112928379412
88.97841456690374,0.2854909121982321,0.3958857886907772,0.39737632824913965,0.4331765708757015,0.24359070885130427,0.597346949351797,0.597346949351797,0.597346949351797,0.597346949351797,0.597346949351797
88.65949551827687,0.28671271940913284,0.4131791610773969,0.406575487300512,0.4152350785378688,0.24616072721520052,0.5997246518538532,0.5997246518538532,0.5997246518538532,0.5997246518538532,0.5997246518538532
88.34285446285443,0.28738132715759684,0.39585565291635,0.4114185324622944,0.4162771103290415,0.2451901498665952,0.6169239478085689,0.6169239478085689,0.6169239478085689,0.6169239478085689,0.6169239478085689
88.02846708042435,0.2867377568443405,0.4017900909452416,0.4147695756058888,0.4207393746075277,0.24837659668619944,0.6007663422122561,0.6007663422122561,0.6007663422122561,0.6007663422122561,0.6007663422122561
87.716309395742,0.2856161896753363,0.39531011826621887,0.4073255868596536,0.41846684882769536,0.24843630472597353,0.6125431178116608,0.6125431178116608,0.6125431178116608,0.6125431178116608,0.6125431178116608
87.40635777243548,0.29446570097507824,0.3973591520977596,0.40485943354832016,0.4278509471713284,0.25089494815884533,0.5999459601497849,0.5999459601497849,0.5999459601497849,0.5999459601497849,0.5999459601497849
87.09858890703958,0.29114630758324966,0.4019139267468181,0.4104241470452836,0.41071602913022753,0.25016278087398,0.6121675380928316,0.6121675380928316,0.6121675380928316,0.6121675380928316,0.6121675380928316
86.79297982315524,0.2829220296959244,0.3978761237789968,0.4021914940042444,0.4160627896029716,0.24590703286498103,0.5998884597256272,0.5998884597256272,0.5998884597256272,0.5998884597256272,0.5998884597256272
86.48950786573161,0.29103418152439425,0.400976914321602,0.4140345079711297,0.4246644507738992,0.24811738873211536,0.6084139066960828,0.6084139066960828,0.6084139066960828,0.6084139066960828,0.6084139066960828
86.18815069546774,0.29515341699470204,0.3961787273840536,0.40591944254676887,0.4108975660155866,0.25021763381315726,0.6008905790272412,0.6008905790272412,0.6008905790272412,0.6008905790272412,0.6008905790272412
85.8888862833307,0.2891059925838372,0.403139754209806,0.4014892734852152,0.41309648321839165,0.2541770925263734,0.6047223931788787,0.6047223931788787,0.6047223931788787,0.6047223931788787,0.6047223931788787
85.59169290518771,0.29403224548676093,0.40192686112261744,0.4137000838034697,0.4265344153796069,0.2545854142226032,0.6086437991988872,0.6086437991988872,0.6086437991988872,0.6086437991988872,0.6086437991988872
85.2965491365491,0.2955542889114125,0.4025542396479108,0.41373293160575214,0.4332230031309894,0.25310435482953086,0.600693613118799,0.600693613118799,0.600693613118799,0.600693613118799,0.600693613118799
85.00343384742008,0.29200347885118294,0.3993167847206874,0.4025084659984942,0.40218413046057433,0.2552112844411904,0.6073825020223818,0.6073825020223818,0.6073825020223818,0.6073825020223818,0.6073825020223818
84.7123261972577,0.28881802031291853,0.40439881450506326,0.4194492392980024,0.4216815688702855,0.24703920576578417,0.6067941210668946,0.6067941210668946,0.6067941210668946,0.6067941210668946,0.6067941210668946
84.42320563003153,0.29197849724609687,0.40694384588322147,0.4085584378226608,0.42658836018122015,0.2580547276580718,0.5894583340719926,0.5894583340719926,0.5894583340719926,0.5894583340719926,0.5894583340719926
84.13605186938518,0.2918088189272883,0.40058739161965057,0.41575357857719536,0.4087349045680516,0.25493648414161624,0.6213948626478438,0.6213948626478438,0.6213948626478438,0.6213948626478438,0.6213948626478438
83.85084491389574,0.29702932086354766,0.3961063180325092,0.4086931964543577,0.4186153151201796,0.2579550272586948,0.6051113156138055,0.6051113156138055,0.6051113156138055,0.6051113156138055,0.6051113156138055
83.56756503242988,0.29913989706583327,0.40496646594521624,0.41074000889544954,0.42416113970271085,0.25743440313402693,0.6049178178452693,0.6049178178452693,0.6049178178452693,0.6049178178452693,0.6049178178452693
83.2861927595934,0.2956022866436223,0.4115013215447371,0.42567394803356,0.4260389592208128,0.2576450502741845,0.6156722066483092,0.6156722066483092,0.6156722066483092,0.6156722066483092,0.6156722066483092
83.00670889127262,0.30058099929907706,0.40174270055878336,0.41339531911021,0.4269465888133783,0.2553926970031895,0.6194777410856711,0.6194777410856711,0.6194777410856711,0.6194777410856711,0.6194777410856711
82.72909448026502,0.29888649994337885,0.40705383598260425,0.4232957481912786,0.42471353071999707,0.2585482875754859,0.5990275207509054,0.5990275207509054,0.5990275207509054,0.5990275207509054,0.5990275207509054
82.45333083199748,0.29796965172594414,0.4075484829340424,0.4231985065675362,0.4341128179519146,0.25509849348937663,0.6199371300494187,0.6199371300494187,0.6199371300494187,0.6199371300494187,0.6199371300494187
82.1793995003297,0.3028506705204444,0.40559763867918447,0.41759867088952385,0.42578403117424846,0.2621768932519089,0.6286628126261246,0.6286628126261246,0.6286628126261246,0.6286628126261246,0.6286628126261246
81.9072822834412,0.2957370747295862,0.41244095147014254,0.4221076210467808,0.42793846810952474,0.2632683256103724,0.6098642206193349,0.6098642206193349,0.6098642206193349,0.6098642206193349,0.6098642206193349
81.63696121979949,0.3072476680135361,0.4108500627541311,0.4260524574100912,0.4327345038001516,0.2651714126976988,0.6491998649639518,0.6491998649639518,0.6491998649639518,0.6491998649639518,0.6491998649639518
81.36841858420803,0.3047350506700255,0.41354762276846896,0.4247759805394525,0.4297285486871389,0.2657594817320821,0.6018337960974736,0.6018337960974736,0.6018337960974736,0.6018337960974736,0.6018337960974736
81.10163688393193,0.3045694986423703,0.412526291819372,0.432012587952557,0.43008826114021914,0.26660420168676374,0.6514005291363996,0.6514005291363996,0.6514005291363996,0.6514005291363996,0.6514005291363996
80.83659885489949,0.3105772063055939,0.40993978144929377,0.4336300350803804,0.4438216611568611,0.2636292966372041,0.6117313199861507,0.6117313199861507,0.6117313199861507,0.6117313199861507,0.6117313199861507
80.57328745797798,0.31011041831373926,0.42275075405294704,0.42945279331738834,0.4300428044103187,0.26806541294842645,0.6579220172503912,0.6579220172503912,0.6579220172503912,0.6579220172503912,0.6579220172503912
80.31168587532223,0.3163788076560238,0.4226337125114713,0.43727975416918113,0.4567196647345667,0.2704286072461024,0.634633547126245,0.634633547126245,0.634633547126245,0.634633547126245,0.634633547126245
80.05177750679368,0.3161640728534883,0.4187982496062752,0.43365979685015,0.4339979802559063,0.2718199103335257,0.6422085062365435,0.6422085062365435,0.6422085062365435,0.6422085062365435,0.6422085062365435
79.79354596644917,0.3187912442659997,0.4337707156913456,0.4330198786609188,0.4622197167711706,0.2748440138684046,0.6473506290533037,0.6473506290533037,0.6473506290533037,0.6473506290533037,0.6473506290533037
79.53697507909725,0.31992895528892173,0.4220964235874349,0.4454238179832904,0.4558700676635033,0.2744894710182357,0.6410202872268099,0.6410202872268099,0.6410202872268099,0.6410202872268099,0.6410202872268099
79.28204887692065,0.31699340765296097,0.43224175501337714,0.4491721595492837,0.45449631212800384,0.2748902679152095,0.6600885185129434,0.6600885185129434,0.6600885185129434,0.6600885185129434,0.6600885185129434
79.02875159616372,0.31773362413274286,0.4355724565305569,0.45525736993822574,0.4515669900274514,0.27861002492957204,0.645866282056855,0.645866282056855,0.645866282056855,0.645866282056855,0.645866282056855
78.77706767388294,0.3297546420660266,0.44496052730569857,0.4497491144934165,0.4795257004218605,0.28311294007421245,0.6624644580481731,0.6624644580481731,0.6624644580481731,0.6624644580481731,0.6624644580481731
78.52698174475951,0.3237795326337132,0.44446373854311766,0.45702474496093987,0.4525398657452301,0.28388040351855465,0.6472514772371297,0.6472514772371297,0.6472514772371297,0.6472514772371297,0.6472514772371297
78.27847863797228,0.3312469846769183,0.44423909097470815,0.4608538335477785,0.46575830122717377,0.28500671837346847,0.6753730118311737,0.6753730118311737,0.6753730118311737,0.6753730118311737,0.6753730118311737
78.03154337413011,0.33035271967415814,0.4448801688539217,0.47005303373562407,0.4738232584490708,0.2911954673816352,0.6604337172097352,0.6604337172097352,0.6604337172097352,0.6604337172097352,0.6604337172097352
77.78616116226176,0.33312000672002523,0.4413132469961737,0.46623030122817233,0.4758115784266216,0.29191850626438803,0.6637118267379993,0.6637118267379993,0.6637118267379993,0.6637118267379993,0.6637118267379993
77.54231739686281,0.34175536512588367,0.453508782768154,0.4768940048322176,0.4762505187307712,0.2951635770232325,0.6698876330878577,0.6698876330878577,0.6698876330878577,0.6698876330878577,0.6698876330878577
77.29999765499761,0.33605033970436987,0.45210013558035894,0.4755372832422988,0.4908683886613466,0.29644422136720583,0.6867440633201889,0.6867440633201889,0.6867440633201889,0.6867440633201889,0.6867440633201889
77.05918769345558,0.33994305575425304,0.46177914487723537,0.4753342975164877,0.4917149598481459,0.2952295272346984,0.6759292848811392,0.6759292848811392,0.6759292848811392,0.6759292848811392,0.6759292848811392
76.81987344596038,0.3490747690255604,0.4640749488093708,0.476613229644794,0.4814633118898813,0.3025050636924328,0.6900293690742091,0.6900293690742091,0.6900293690742091,0.6900293690742091,0.6900293690742091
76.58204102043109,0.3533843710095993,0.4579946912675336,0.4931688310401943,0.4988720065134976,0.30215353607247686,0.6897204931278113,0.6897204931278113,0.6897204931278113,0.6897204931278113,0.6897204931278113
76.34567669629395,0.35330965187030616,0.47004239100133366,0.48233499652612144,0.4991029473511495,0.3099727563941917,0.6832106030716105,0.6832106030716105,0.6832106030716105,0.6832106030716105,0.6832106030716105
76.11076692184382,0.3593678453454143,0.4676132552321256,0.4940672575976961,0.483715130910154,0.31078182996754766,0.6949507615879564,0.6949507615879564,0.6949507615879564,0.6949507615879564,0.6949507615879564
75.87729831165413,0.36302261784777407,0.47332878902046555,0.49996194129402827,0.5015243604583235,0.30875298860514966,0.6943993692590361,0.6943993692590361,0.6943993692590361,0.6943993692590361,0.6943993692590361
75.64525764403439,0.36133864617752337,0.47755428810393774,0.4997242834217264,0.5182245308652529,0.3138114415722203,0.7015920861809434,0.7015920861809434,0.7015920861809434,0.7015920861809434,0.7015920861809434
75.41463185853429,0.36120674463602087,0.48167007937205086,0.5075374771935964,0.506017114311227,0.32226532726609164,0.6981550834165059,0.6981550834165059,0.6981550834165059,0.6981550834165059,0.6981550834165059
75.18540805349313,0.3643282696962215,0.4811749311995165,0.5118924333769672,0.5100732974357837,0.32249495751649104,0.7075179444067126,0.7075179444067126,0.7075179444067126,0.7075179444067126,0.7075179444067126
74.95757348363406,0.3671724329637053,0.4879283083316263,0.5049748804723864,0.5180334494465869,0.3282870080149346,0.6953413840223324,0.6953413840223324,0.6953413840223324,0.6953413840223324,0.6953413840223324
74.73111555770163,0.3737366130913872,0.48614361495151726,0.5113086258624119,0.5268488254737779,0.3282262850013788,0.713368777950669,0.713368777950669,0.713368777950669,0.713368777950669,0.713368777950669
74.50602183614228,0.3789810493443854,0.49895086902241054,0.5258056578445356,0.507931888805817,0.32894949420898484,0.707090053424575,0.707090053424575,0.707090053424575,0.707090053424575,0.707090053424575
74.28228002882656,0.3773463234136826,0.49526905507997826,0.5228601777137387,0.5312249169552421,0.3373669827409542,0.704500683225101,0.704500683225101,0.704500683225101,0.704500683225101,0.704500683225101
74.05987799281209,0.3768367311703395,0.5012134920501947,0.5081679723517569,0.5231217050809753,0.33682123794826047,0.7156469071723021,0.7156469071723021,0.7156469071723021,0.7156469071723021,0.7156469071723021
73.838803730147,0.38169361594887374,0.500525275010163,0.532089007240026,0.537935641778745,0.33815207122019214,0.7162998250355558,0.7162998250355558,0.7162998250355558,0.7162998250355558,0.7162998250355558
73.61904538571203,0.387020555388518,0.5085161717908487,0.527404455999091,0.5254863729864826,0.3408396333033028,0.7126426226030854,0.7126426226030854,0.7126426226030854,0.7126426226030854,0.7126426226030854
73.40059124510162,0.3917250353337845,0.514100298886027,0.5358568177974753,0.5478734610974476,0.3460407992360167,0.7322431524390702,0.7322431524390702,0.7322431524390702,0.7322431524390702,0.7322431524390702
73.18342973254212,0.39914245956286054,0.5001051349739041,0.5366520135241305,0.5323274549813438,0.34667453259383474,0.7093904685819358,0.7093904685819358,0.7093904685819358,0.7093904685819358,0.7093904685819358
72.96754940884733,0.3923942212565288,0.5257408564592069,0.5380306908256791,0.5436621797655313,0.34657824706159124,0.7267367567404349,0.7267367567404349,0.7267367567404349,0.7267367567404349,0.7267367567404349
72.75293896940954,0.4039599225341635,0.5137798667319328,0.5489676211545593,0.5640497031968722,0.35106086946877263,0.7178670171212673,0.7178670171212673,0.7178670171212673,0.7178670171212673,0.7178670171212673
72.53958724222652,0.4083316037482897,0.5271688680424345,0.5393273106469219,0.5457871374794756,0.35316743741736634,0.724933366168376,0.724933366168376,0.724933366168376,0.724933366168376,0.724933366168376
72.3274831859627,0.4100252128863236,0.5224508273974661,0.5556882231673245,0.5585016103986219,0.3625904053633807,0.7226273281974028,0.7226273281974028,0.7226273281974028,0.7226273281974028,0.7226273281974028
72.11661588804446,0.4121952620664736,0.5283128619858993,0.5490333582428972,0.5794371573572609,0.36482679227363446,0.7243129707834371,0.7243129707834371,0.7243129707834371,0.7243129707834371,0.7243129707834371
71.9069745627885,0.415417138237922,0.5258592255860387,0.5519427183105423,0.5527697609626168,0.3688472403858329,0.7238182131828951,0.7238182131828951,0.7238182131828951,0.7238182131828951,0.7238182131828951
71.69854854956303,0.4191319525948424,0.5342607308754526,0.5698465958281965,0.55312858623467,0.3666877621918553,0.7223198303988234,0.7223198303988234,0.7223198303988234,0.7223198303988234,0.7223198303988234
71.49132731098047,0.4188714428936419,0.5368471820656942,0.5575945505571331,0.5705514427495045,0.3717386613804773,0.7366718124658861,0.7366718124658861,0.7366718124658861,0.7366718124658861,0.7366718124658861
71.28530043112174,0.4255170291824548,0.5354955311315168,0.5640412268059968,0.5643154478247562,0.37028461933056495,0.716056169087444,0.716056169087444,0.716056169087444,0.716056169087444,0.716056169087444
71.08045761379093,0.42016474823736033,0.5451310021444651,0.5600808535762869,0.5658341391857155,0.38255107309975767,0.7310300282781295,0.7310300282781295,0.7310300282781295,0.7310300282781295,0.7310300282781295
70.87678868080012,0.42885771632867375,0.5355159704179566,0.5652528290022695,0.5707860877856705,0.3777597709372637,0.725228602258932,0.725228602258932,0.725228602258932,0.725228602258932,0.725228602258932
70.67428357028355,0.4315431346782631,0.5453665637494708,0.5614013703727027,0.5708843320004,0.37735209003222214,0.7207558022695428,0.7207558022695428,0.7207558022695428,0.7207558022695428,0.7207558022695428
70.47293233504058,0.4311669558928314,0.5402104482595721,0.5708413987354399,0.5770611367023012,0.3811243314597023,0.723962622823682,0.723962622823682,0.723962622823682,0.723962622823682,0.723962622823682
70.27272514090694,0.43641263676734415,0.5504563374275663,0.56342248080345,0.5765005417944497,0.3838332496324602,0.7319850545417873,0.7319850545417873,0.7319850545417873,0.7319850545417873,0.7319850545417873
70.07365226515367,0.429794916178368,0.5566339303656884,0.5738223704334694,0.5766361746804279,0.3865840953194133,0.716496415538587,0.716496415538587,0.716496415538587,0.716496415538587,0.716496415538587
69.87570409491313,0.4368864764730404,0.550048943321569,0.5721223296667606,0.5837810208087444,0.3900786708866033,0.7180292284044134,0.7180292284044134,0.7180292284044134,0.7180292284044134,0.7180292284044134
69.67887112563167,0.4405124175483022,0.562436911989482,0.5603138015238422,0.5689292629164168,0.3896832983023607,0.726404037379011,0.726404037379011,0.726404037379011,0.726404037379011,0.726404037379011
69.48314395954843,0.4379492625631932,0.5479036703322496,0.5791614525465398,0.5878054441528159,0.39716644202325546,0.7114655536075118,0.7114655536075118,0.7114655536075118,0.7114655536075118,0.7114655536075118
69.28851330419955,0.4424689158030145,0.5534234988894257,0.5728774570059987,0.5716369113280286,0.3984421322066002,0.7228836647357304,0.7228836647357304,0.7228836647357304,0.7228836647357304,0.7228836647357304
69.0949699709476,0.43796333388268655,0.5445834666749324,0.5692231151197644,0.5840113461223853,0.3954030499225262,0.7086709951246709,0.7086709951246709,0.7086709951246709,0.7086709951246709,0.7086709951246709
68.9025048735355,0.4461470395197442,0.5610361664555312,0.5798893773537427,0.5729772507155068,0.4036269071996384,0.7154484172382076,0.7154484172382076,0.7154484172382076,0.7154484172382076,0.7154484172382076
68.71110902666457,0.44187338079656285,0.5578364719031099,0.5777952677347066,0.5780660876298452,0.4017773804881971,0.7135400139503063,0.7135400139503063,0.7135400139503063,0.7135400139503063,0.7135400139503063
68.52077354459625,0.4485179888661628,0.5566855390884979,0.5723336870492358,0.5880159249046798,0.4025535510727162,0.7047077987571749,0.7047077987571749,0.7047077987571749,0.7047077987571749,0.7047077987571749
68.33148963977692,0.4467844742627071,0.5590478486064495,0.5796158841235858,0.5731894359151612,0.4124132342259371,0.7190691818538857,0.7190691818538857,0.7190691818538857,0.7190691818538857,0.7190691818538857
68.14324862148551,0.44803859035639937,0.5576827620610592,0.5722743557006168,0.5896082955085077,0.40409934386239094,0.696805849976901,0.696805849976901,0.696805849976901,0.696805849976901,0.696805849976901
67.95604189450341,0.4503949336256252,0.5642284787651868,0.5822925305512828,0.5700690188636929,0.40535604586099905,0.7124089270570026,0.7124089270570026,0.7124089270570026,0.7124089270570026,0.7124089270570026
67.76986095780615,0.46069026190726686,0.5574847510321472,0.5781136151023426,0.5920852249141004,0.4110311876270017,0.7069440032701304,0.7069440032701304,0.7069440032701304,0.7069440032701304,0.7069440032701304
67.58469740327662,0.45269002761630367,0.5653568372653581,0.581620021293112,0.5737397476782258,0.40579817905720506,0.6908520214616329,0.6908520214616329,0.6908520214616329,0.6908520214616329,0.6908520214616329
67.40054291443936,0.45355839528837455,0.569004237700089,0.5797328163433115,0.5769740360083812,0.40998386966305744,0.714209941476664,0.714209941476664,0.714209941476664,0.714209941476664,0.714209941476664
